,fatigue
2024-06-20 14:00:21.943732,0.0
2024-06-20 14:00:37.548895,0.0
2024-06-20 14:00:52.722240,1.0
2024-06-20 14:01:07.013555,2.0
2024-06-20 14:01:20.447880,2.5
2024-06-20 14:01:36.260860,4.5
2024-06-20 14:01:52.523736,6.0
2024-06-20 14:02:06.728759,7.0
2024-06-20 14:02:22.391146,8.5
2024-06-20 14:02:38.136239,9.5
2024-06-20 14:02:50.576008,10.0
