,fatigue
2024-08-19 11:50:49.475387,0.0
2024-08-19 11:51:00.362774,1.0
2024-08-19 11:51:14.909345,2.5
2024-08-19 11:51:27.169994,3.0
2024-08-19 11:51:39.386465,4.0
2024-08-19 11:52:00.013631,5.5
2024-08-19 11:52:27.795919,6.0
2024-08-19 11:52:40.172537,7.0
2024-08-19 11:52:55.466270,8.0
2024-08-19 11:53:13.840471,8.5
2024-08-19 11:53:24.935076,9.0
2024-08-19 11:53:40.343648,9.5
