,fatigue
2024-06-21 10:11:37.045452,0.0
2024-06-21 10:11:50.715871,0.5
2024-06-21 10:12:03.473352,1.5
2024-06-21 10:12:16.369393,2.5
2024-06-21 10:12:29.466625,3.5
2024-06-21 10:12:42.690280,4.5
2024-06-21 10:12:55.254994,6.0
2024-06-21 10:13:08.116279,7.0
2024-06-21 10:13:21.681965,7.5
2024-06-21 10:13:34.760771,8.0
2024-06-21 10:13:47.677477,9.0
2024-06-21 10:14:01.208457,9.5
2024-06-21 10:14:15.333671,9.5
2024-06-21 10:14:27.343333,10.0
