,fatigue
2024-06-25 09:22:23.083372,0.0
2024-06-25 09:22:35.750648,1.0
2024-06-25 09:22:48.024397,2.0
2024-06-25 09:22:59.742690,5.0
2024-06-25 09:23:15.843429,7.5
2024-06-25 09:23:28.566972,9.0
2024-06-25 09:23:40.783749,10.0
