,fatigue
2024-06-20 14:06:19.285084,0.0
2024-06-20 14:06:33.601520,0.0
2024-06-20 14:06:48.367488,1.0
2024-06-20 14:07:04.151222,2.5
2024-06-20 14:07:18.210730,3.0
2024-06-20 14:07:32.305489,4.0
2024-06-20 14:07:46.338770,5.0
2024-06-20 14:08:00.588155,6.0
2024-06-20 14:08:14.839565,7.0
2024-06-20 14:08:28.885666,7.5
2024-06-20 14:08:42.554251,8.5
2024-06-20 14:08:56.628777,9.0
2024-06-20 14:09:16.338181,10.0
