,fatigue
2024-08-21 11:44:44.609609,0.0
2024-08-21 11:44:56.204071,1.0
2024-08-21 11:45:06.974725,2.0
2024-08-21 11:45:15.085108,3.0
2024-08-21 11:45:23.523761,4.0
2024-08-21 11:45:32.332703,5.0
2024-08-21 11:45:41.333960,6.0
2024-08-21 11:45:51.323351,6.5
2024-08-21 11:46:01.199153,7.5
2024-08-21 11:46:08.415842,8.0
