,fatigue
2024-08-16 14:46:28.958585,0.0
2024-08-16 14:46:41.001620,2.0
2024-08-16 14:46:52.305173,2.5
2024-08-16 14:47:03.530418,4.0
2024-08-16 14:47:18.454385,4.0
2024-08-16 14:47:31.053082,5.0
2024-08-16 14:47:41.504916,6.0
2024-08-16 14:47:55.541842,7.0
2024-08-16 14:48:05.534833,8.0
