,fatigue
2024-08-20 11:47:56.393287,0.0
2024-08-20 11:48:05.941104,1.0
2024-08-20 11:48:14.792681,1.0
2024-08-20 11:48:24.806673,2.5
2024-08-20 11:48:34.423025,3.0
2024-08-20 11:48:44.514691,4.0
2024-08-20 11:48:54.164568,4.0
2024-08-20 11:49:02.739341,5.0
2024-08-20 11:49:11.916515,5.5
2024-08-20 11:49:21.229504,6.0
2024-08-20 11:49:30.651106,6.0
2024-08-20 11:49:39.383400,7.0
2024-08-20 11:49:49.090124,7.5
2024-08-20 11:49:57.786977,8.0
