,fatigue
2024-08-19 12:30:21.169089,0.0
2024-08-19 12:30:37.192989,0.0
2024-08-19 12:30:50.482809,0.0
2024-08-19 12:31:03.812636,0.5
2024-08-19 12:31:15.994323,1.0
2024-08-19 12:31:26.610234,2.0
2024-08-19 12:31:36.514481,3.0
2024-08-19 12:31:47.980465,3.0
2024-08-19 12:31:50.070088,4.0
2024-08-19 12:31:59.572499,5.0
2024-08-19 12:32:10.013108,7.0
2024-08-19 12:32:20.883308,8.0
