,fatigue
2024-06-20 13:41:59.604280,0.0
2024-06-20 13:42:13.704590,1.5
2024-06-20 13:42:29.352618,2.5
2024-06-20 13:42:43.407266,6.0
2024-06-20 13:42:58.137440,7.0
2024-06-20 13:43:09.908517,9.5
2024-06-20 13:43:23.058461,10.0
