,fatigue
2024-06-21 15:19:15.826780,0.0
2024-06-21 15:19:29.012520,1.0
2024-06-21 15:19:41.860896,2.0
2024-06-21 15:19:54.427877,3.0
2024-06-21 15:20:07.245791,4.0
2024-06-21 15:20:20.728022,5.5
2024-06-21 15:20:33.123482,7.5
2024-06-21 15:20:45.772893,9.0
2024-06-21 15:21:00.250342,9.5
2024-06-21 15:21:11.671765,10.0
