,fatigue
2024-08-19 12:14:43.337934,0.0
2024-08-19 12:14:52.682601,5.0
2024-08-19 12:15:00.342882,6.0
2024-08-19 12:15:10.425679,7.0
2024-08-19 12:15:19.645075,8.0
2024-08-19 12:15:27.272266,8.5
2024-08-19 12:15:35.046022,9.5
2024-08-19 12:15:41.965087,10.0
