,fatigue
2024-06-20 11:33:51.051537,0.0
2024-06-20 11:34:03.819873,0.5
2024-06-20 11:34:16.707244,0.5
2024-06-20 11:34:29.013645,1.5
2024-06-20 11:34:41.475908,2.0
2024-06-20 11:34:53.838379,3.0
2024-06-20 11:35:08.696567,3.5
2024-06-20 11:35:21.054262,5.0
2024-06-20 11:35:33.254039,6.0
2024-06-20 11:35:46.824281,7.5
2024-06-20 11:36:00.539218,8.5
2024-06-20 11:36:13.437056,9.5
2024-06-20 11:36:26.127775,9.5
2024-06-20 11:36:38.665328,10.0
