,fatigue
2024-06-20 15:30:25.856789,0.0
2024-06-20 15:30:39.897936,3.0
2024-06-20 15:30:54.412536,4.0
2024-06-20 15:31:06.955001,4.5
2024-06-20 15:31:19.879435,6.0
2024-06-20 15:31:33.338081,8.0
2024-06-20 15:31:46.248857,9.0
2024-06-20 15:31:58.823178,10.0
