,fatigue
2024-06-14 16:27:10.544554,0.0
2024-06-14 16:27:26.041737,3.0
2024-06-14 16:27:40.357336,4.0
2024-06-14 16:27:55.391607,6.0
2024-06-14 16:28:09.724123,8.0
2024-06-14 16:28:24.441212,9.0
2024-06-14 16:28:38.807762,9.5
2024-06-14 16:28:50.757778,10.0
