,fatigue
2024-06-20 14:17:29.600473,0.0
2024-06-20 14:17:43.976441,1.0
2024-06-20 14:17:57.526223,2.0
2024-06-20 14:18:12.775998,4.0
2024-06-20 14:18:26.969207,6.5
2024-06-20 14:18:40.722093,8.0
2024-06-20 14:18:53.793621,9.5
2024-06-20 14:19:06.694903,9.5
2024-06-20 14:19:18.033301,10.0
