,fatigue
2024-06-21 15:08:46.141132,0.0
2024-06-21 15:08:59.824843,2.0
2024-06-21 15:09:12.210850,4.0
2024-06-21 15:09:25.099109,5.5
2024-06-21 15:09:36.877988,7.0
2024-06-21 15:09:49.062739,8.5
2024-06-21 15:10:01.980196,9.5
2024-06-21 15:10:07.030527,10.0
