,fatigue
2024-08-20 13:35:49.143279,0.0
2024-08-20 13:36:00.349591,2.0
2024-08-20 13:36:11.057189,2.5
2024-08-20 13:36:20.852658,2.5
2024-08-20 13:36:30.337997,3.5
2024-08-20 13:36:41.556937,4.0
2024-08-20 13:36:50.955327,5.0
2024-08-20 13:36:56.163117,7.0
2024-08-20 13:37:04.914824,8.0
