,fatigue
2024-08-09 16:01:04.183030,0.0
2024-08-09 16:01:11.884734,0.0
2024-08-09 16:01:19.845104,1.0
2024-08-09 16:01:27.866494,2.0
2024-08-09 16:01:35.933495,3.0
2024-08-09 16:01:43.088705,4.5
2024-08-09 16:01:50.537288,5.5
2024-08-09 16:01:58.700052,7.0
2024-08-09 16:02:06.772382,8.0
2024-08-09 16:02:15.047154,9.0
2024-08-09 16:02:25.106873,10.0
