,fatigue
2024-08-19 11:37:30.316420,0.0
2024-08-19 11:37:43.431481,0.5
2024-08-19 11:37:55.089773,2.0
2024-08-19 11:38:05.395896,2.5
2024-08-19 11:38:14.693273,3.0
2024-08-19 11:38:23.483579,4.0
2024-08-19 11:38:32.299919,5.0
2024-08-19 11:38:43.329633,6.0
2024-08-19 11:38:53.190320,7.0
2024-08-19 11:39:12.198573,8.0
