,fatigue
2024-08-19 17:04:52.192231,0.0
2024-08-19 17:05:03.970840,3.0
2024-08-19 17:05:17.873349,3.5
2024-08-19 17:05:27.790742,4.5
2024-08-19 17:05:37.067981,5.0
2024-08-19 17:05:47.995284,6.5
2024-08-19 17:05:56.611630,7.0
2024-08-19 17:06:06.737717,8.5
2024-08-19 17:06:16.931997,9.0
2024-08-19 17:06:23.210428,9.5
