,fatigue
2024-08-13 16:53:36.996590,0.0
2024-08-13 16:53:45.739810,0.0
2024-08-13 16:53:55.736365,2.0
2024-08-13 16:54:05.213019,3.0
2024-08-13 16:54:15.623003,4.0
2024-08-13 16:54:26.474627,5.0
2024-08-13 16:54:36.340120,7.0
2024-08-13 16:54:46.447976,8.5
2024-08-13 16:54:56.782457,9.0
2024-08-13 16:55:04.946045,9.5
