,fatigue
2024-06-20 10:27:55.771539,0.0
2024-06-20 10:28:08.730757,2.0
2024-06-20 10:28:22.151733,4.0
2024-06-20 10:28:33.833227,5.0
2024-06-20 10:28:46.099539,6.5
2024-06-20 10:28:57.959036,8.0
2024-06-20 10:29:09.636717,9.0
2024-06-20 10:29:20.592051,9.5
2024-06-20 10:29:28.540264,10.0
