,fatigue
2024-06-20 11:17:22.133473,0.0
2024-06-20 11:17:34.961717,1.0
2024-06-20 11:17:48.581519,3.0
2024-06-20 11:18:01.440370,5.0
2024-06-20 11:18:17.087215,7.0
2024-06-20 11:18:29.096465,8.0
2024-06-20 11:18:40.476459,9.0
2024-06-20 11:18:52.483835,9.5
2024-06-20 11:19:05.643652,9.5
2024-06-20 11:19:07.984017,10.0
