,fatigue
2024-06-20 15:36:13.330041,0.0
2024-06-20 15:36:27.384031,3.5
2024-06-20 15:36:40.481082,4.5
2024-06-20 15:36:53.409375,6.0
2024-06-20 15:37:05.505086,8.0
2024-06-20 15:37:18.250893,9.0
2024-06-20 15:37:28.776738,10.0
