,fatigue
2024-06-20 10:45:29.362667,0.0
2024-06-20 10:45:43.018883,0.5
2024-06-20 10:45:55.405390,1.0
2024-06-20 10:46:08.970764,2.0
2024-06-20 10:46:22.774177,3.0
2024-06-20 10:46:35.053639,4.0
2024-06-20 10:46:48.217604,5.0
2024-06-20 10:46:59.780811,6.0
2024-06-20 10:47:12.327979,7.0
2024-06-20 10:47:24.569522,8.0
2024-06-20 10:47:37.292961,9.0
2024-06-20 10:47:49.943111,9.5
2024-06-20 10:48:01.986660,9.5
2024-06-20 10:48:14.044230,9.5
2024-06-20 10:48:20.299294,10.0
