,fatigue
2024-06-20 14:50:43.412020,0.0
2024-06-20 14:51:01.504709,1.0
2024-06-20 14:51:17.946461,3.0
2024-06-20 14:51:32.911269,4.0
2024-06-20 14:51:47.658130,5.5
2024-06-20 14:52:02.000829,7.5
2024-06-20 14:52:15.746505,8.5
2024-06-20 14:52:30.173373,9.0
2024-06-20 14:52:44.760132,9.5
2024-06-20 14:52:56.437581,9.5
2024-06-20 14:53:09.494930,9.5
2024-06-20 14:53:21.605944,10.0
