,fatigue
2024-06-20 11:04:51.525352,0.0
2024-06-20 11:05:10.803724,2.5
2024-06-20 11:05:24.862866,5.0
2024-06-20 11:05:38.855661,7.5
2024-06-20 11:05:52.163187,8.5
2024-06-20 11:06:07.630446,9.0
2024-06-20 11:06:20.726671,9.5
2024-06-20 11:06:33.499219,9.5
2024-06-20 11:06:45.851414,10.0
