,fatigue
2024-06-21 15:24:01.904075,0.0
2024-06-21 15:24:15.904891,1.0
2024-06-21 15:24:32.582014,2.0
2024-06-21 15:24:45.335974,3.5
2024-06-21 15:25:01.418905,5.0
2024-06-21 15:25:16.606618,6.5
2024-06-21 15:25:29.323337,7.5
2024-06-21 15:25:42.223251,9.0
2024-06-21 15:25:55.610572,9.5
2024-06-21 15:26:11.534608,10.0
