,fatigue
2024-06-14 16:34:33.800311,0.0
2024-06-14 16:34:58.258095,3.0
2024-06-14 16:35:14.849911,5.5
2024-06-14 16:35:30.851401,8.0
2024-06-14 16:35:45.210809,9.0
2024-06-14 16:35:59.361802,9.5
2024-06-14 16:36:12.657152,10.0
