,fatigue
2024-06-20 14:56:41.670820,0.0
2024-06-20 14:56:56.462763,0.5
2024-06-20 14:57:12.033219,1.0
2024-06-20 14:57:17.187158,2.0
2024-06-20 14:57:34.028311,3.5
2024-06-20 14:57:48.671279,5.0
2024-06-20 14:58:06.715985,6.0
2024-06-20 14:58:20.230172,7.0
2024-06-20 14:58:33.842853,8.0
2024-06-20 14:58:49.291633,8.5
2024-06-20 14:59:02.948347,9.5
2024-06-20 14:59:19.162474,10.0
